time,hr,spo2,bp_sys,bp_dia,motion
322,78.5005114258206,96.87034300652545,123.85363188390879,73.60131366270322,-0.5793322823837072
323,78.91821519017206,95.73279785317446,122.16031516829793,81.30800465867475,-0.8580359943172563
324,74.03578836250317,99.1947039220836,119.83158550416246,78.47285854825806,-0.020954619910408857
325,75.96875049324757,96.52194650480904,125.2098732128622,76.92077112109624,0.43824900128546773
326,69.48147443806234,98.2850900341444,123.2131120745758,82.26648281197005,-0.610941990873779
327,86.57922667445581,97.32641660523772,111.05091681882053,76.06692835013983,0.8550754142878036
328,81.38453250034473,97.03302047718468,126.50268958270354,74.60874210569833,0.35614841339029013
329,76.04638190151897,97.53089673498607,116.51191827635891,78.74838714866698,-0.048822605006710096
330,69.61637822004695,97.53232849940808,121.84393779751129,81.78825034682336,1.568932867753744
331,86.86209046794443,97.10157918581558,123.70204277254703,84.70469773962486,-1.641344303050742
332,72.06961339412466,99.28423280165062,119.67326158537499,76.27656235613199,0.24394066842451617
333,75.36912920486003,97.43574524472739,115.4261827896634,74.84511687637982,0.6856960340278094
334,88.23233019126114,99.97688782973768,121.49589739030745,70.68500725249147,0.3176915190401209
335,89.4597504267562,99.1409865615158,119.25239422900623,83.0081015350872,1.4263557671884624
336,85.92794939888701,98.13871138964782,122.78715322406735,81.57033209123128,-1.1247054261808134
337,75.17924961545853,96.36190180426573,119.23865004793825,82.68206551460852,-1.0372888000047897
338,89.29178166603113,98.33029571322429,119.96295078726727,77.16653779875718,0.11384926727461235
339,85.75535092739281,98.05047956315829,122.64211153625823,84.61831155330322,-0.13523735904635595
340,77.86460235588507,98.02752037080103,120.81073157492666,81.24490284541044,-1.1255056076329646
341,81.76364352738429,99.60581608244235,118.54604450674518,85.95327015679304,-0.09210550006926534
342,74.25677943485275,97.5961708368038,115.26121851854782,75.26517715531186,-1.0014847136064555
343,84.79977262260209,98.15749980825737,118.8158033150902,73.33641939060821,1.8024151780929527
344,79.45046849604097,97.84520032188058,112.40420314546756,76.72626557620924,-0.4388446493941593
345,84.1479944905139,98.46593072457753,122.159460077259,87.11583582283421,-0.867446499414205
346,85.50622715400024,98.43475846126628,116.2904017036003,82.17890613951835,-0.6665997138179361
347,79.26132690080793,97.39849881926807,116.48503304219508,80.3323465731807,-1.8011159966253991
348,73.8116101075216,98.78539289607384,116.64778602847714,78.33465077426064,1.482468237068293
349,85.28830303321533,97.88440409264942,112.22371238007398,75.71105832356974,-1.7412139630062407
350,82.37997945441447,98.09906755034613,119.16728140899646,87.05685564090221,-0.3979704008708136
351,83.19043644928657,98.26606217503289,125.01909649059589,82.63526146166326,-0.39343418889411785
352,72.62556444931403,96.28071330600076,121.0559398402408,80.14538998258912,-1.7976365002284815
353,83.42951617076886,98.35770416843103,117.63855743077353,81.8498420360169,2.06547052009957
354,67.97883905233383,96.92232043771352,122.86578320021445,76.07595545165205,0.3493534770161991
355,82.01913430064901,95.40481013898906,124.46861879325421,82.33155505704003,-1.7839103979859503
356,83.0013075846624,97.19577128703644,119.54422070295679,70.20686088996901,0.19360948593335833
357,78.00879963778098,97.97724886960528,129.42126320350917,82.91315654921891,-0.648912004878809
358,78.53255303493609,98.4058526301092,119.41626694554779,68.63052361065232,-0.6595231573412271
359,76.90175000349146,97.0233716610467,122.49021642848936,83.49768338308965,-0.06387150041378488
360,79.51595582730651,97.44904329486586,117.5458358574272,86.10693860298846,-0.19596809412502778
361,84.89558015362336,97.82269147360444,134.02401560281692,78.49360458282877,-0.9751710751391247
362,74.30937538151915,96.49812777417297,121.82575676648185,84.11602331361057,0.3261550468486209
363,75.76914532746748,95.4164480890155,113.68189813436273,84.59514411416747,2.1002929428485118
364,86.26188085938486,96.54998588910274,121.45023814169188,83.153459423439,1.9276213851774189
365,81.24017944355242,98.56262379686686,124.36052522749652,74.51897439567057,0.2959902023181278
366,76.32187928785098,97.34091941244837,115.39255139500189,79.18268028283411,-0.38934812352657566
367,81.34186839829077,98.65916068451976,132.95539352013915,79.17004335048459,-0.24919771850899256
368,85.28657181413682,97.30945614548861,116.15928178841516,78.1910228455398,0.38108934975919684
369,74.50216282642945,100.1010221290074,125.48021729426628,75.75377291350539,2.034088067904934
370,85.15014652830698,97.2226042214255,114.47484640821745,87.8715757160447,0.39507564647686416
371,81.13090953669497,99.13568455526477,125.94229122085814,87.6101222798252,0.047611368388162094
372,76.17041810611802,98.90286875388263,115.21149766597469,80.79230601970299,-0.8834935157260317
373,83.09082560066975,98.81443607133751,116.62518854373063,77.82785192414427,-0.09941478493442163
374,85.84107762024374,96.92794459537437,121.45561126362821,75.66565086758081,-0.5037720303403446
375,80.71392654946378,98.39917897610067,116.74647060393444,78.20161381241834,-1.2414344296429607
376,79.9973539552919,97.7537187036878,126.98884004863594,78.11861024605747,3.270534347788569
377,76.83995824248026,98.90201431694341,110.97395789851952,88.79775704768862,0.7039401612825744
378,78.69386377607019,98.24534891509451,130.5017216899478,80.18667964882272,0.9505472542197385
379,78.44103838236467,99.84768411110294,123.282737119752,85.57272474548162,-2.1825966358221076
380,76.86820555276643,99.20203206661317,118.62586684781236,76.99602286525139,-0.05726844616567368
381,81.73306583024052,98.95624049859792,124.74814074286003,77.14356531376873,1.4723880770607878
382,79.6880000466596,97.73510057875976,121.55906591905668,80.59461205261651,-0.3030869503345801
383,79.8783156446944,96.85174500155387,116.46546937746564,79.74480168599004,0.5792353211265698
384,82.18358071941674,98.56607539273496,116.88471037634409,80.00778653637896,-0.8705297453026066
385,78.83795416334726,99.66247428707844,125.16243268986983,77.79282999791684,0.837220783374853
386,77.68094664540735,97.96819320911575,112.99099891611057,79.97113014742914,-0.826320866563072
387,75.1079077153032,98.49828833635307,118.77493832950039,85.40622895783996,0.8397078019264111
388,82.39912508438083,95.72516101500453,113.17390394108418,72.54393253144923,1.6836712460289187
389,84.6067228515403,97.71031525400666,123.24235789894458,79.90183056635891,0.15667791525714728
390,86.3940976756853,98.50912978190269,121.12475609463517,78.78561105161667,0.11824253789706707
391,82.78149122951848,98.40801440594223,119.96571774809449,78.0710000335876,-1.454247722535423
392,73.89884063847008,99.15976815408253,120.32360231147074,76.96696421782228,1.2499363830672778
393,83.61269515135203,98.00080469550203,127.50187958715034,75.92348800130452,-0.5234867425603033
394,80.51140552974513,98.26898338001473,115.72749484525382,79.0987082730029,-2.0815042895881537
395,82.66725297032887,98.22008570721141,123.71083331444373,77.75985790928482,0.04122967218425216
396,74.08609285637525,97.93772972147214,115.92077374932586,73.30328779893958,0.33620726258581984
397,82.57059228162248,95.50688541321846,129.08808573876263,79.20939488231866,0.1386272027054404
398,92.71416154825131,98.98845950215956,120.91298449482458,75.44831791982118,-0.17369180146236043
399,81.33518249486588,98.39950694812005,122.6661775063866,82.11621367968165,0.04835929827374492
400,80.63010101004076,97.53769975169494,121.46272449805964,82.74223553693994,0.4099115257350823
401,78.91961752206213,97.2778938925975,117.19403922829616,84.33310622354689,0.29160471487266804
402,76.30446684842669,99.36344405783602,117.29485056426832,74.50540270077263,0.9117742000565094
403,75.1563836153583,98.21981625726788,119.05518651703527,78.29934505865994,-0.0364802031215561
404,79.78438762712335,98.60740135660502,114.56881299100624,82.16078233617984,-0.1884525787058762
405,80.31992814713222,99.03916885091184,118.37278131487699,80.46680713942908,-0.7067336873134964
406,79.4209286561678,97.56661263690576,124.44688642393744,81.54537717355761,-0.6449992748844663
407,77.32334010373897,98.10363703430693,125.94967933319778,84.37496048683575,-0.9151679826591185
408,73.05608584590028,98.37258122193181,117.17932487551248,68.23016552873045,1.7819758785588868
409,77.4391307310843,97.34895482173015,117.26606931791652,75.7482566469371,0.6963649476650797
410,81.19978435445934,96.44566872240613,109.76322579187232,78.25474783106478,-0.3830139750008726
411,72.6387926043907,96.91121859712796,115.35584688192529,78.29638267481074,-0.7589787178845332
412,70.30828598156768,96.80303986278379,117.00904859988967,74.39073279690894,0.09666272217243528
413,68.30334862378388,97.16897056956586,113.10665524057234,79.62863627135609,0.7164168687359995
414,80.39392582276608,98.2443020216603,125.102906044875,89.96573648759858,-1.058561125744351
415,90.13430819859441,99.57642771673657,126.60956703339488,82.5428538840508,-0.8391125219320409
416,80.60520105508908,100.4731393478713,123.0522345811095,76.45792240580649,-1.243525166879081
417,82.21956128666201,98.71467097579662,112.62836052500667,75.82714338511931,-0.5838283725617416
418,78.22125252831124,97.74067359209042,123.58145239965661,89.32672884985216,-0.7373563117588867
419,76.17751342453414,98.94836566682933,122.27813294164412,76.34985039162643,0.981535540663191
420,70.55055938021417,98.63990758912027,115.35808098317267,80.9083815636664,-1.3986818885229635
421,70.37654568326786,97.82783012446093,115.30828890724547,77.62821618421694,-0.8134261996883217
422,82.28062047971653,99.06055336924325,117.14079715956645,76.23083844057274,-1.2301885040757594
423,81.56615922476024,97.1503024480573,121.04368341318929,74.84696567946048,-1.0466215016082954
424,80.33577017891217,97.30779294148846,118.35966393732569,75.62005040537422,-1.3221744018506225
425,82.55367152560419,97.04905684076792,128.94592199316716,79.05675531774695,1.5410252324901335
426,78.53183908328613,98.30192672489332,125.71616373079274,80.40677783977164,0.7928652574441495
427,78.64044996303343,98.66682568185914,121.5665204919865,78.70335195243669,-0.13071307535687568
428,81.37168951197683,97.93582300714763,121.5286505988616,84.64061110238991,0.3020842337115662
429,82.49009455777787,96.63933386380242,113.61495768865626,80.03564145666151,1.6349416133478851
430,78.58271832016405,96.39681815048705,122.42233063966593,76.60839043797249,0.8916648282205061
431,73.51355223005453,99.24664161384815,123.91885016370887,85.59480770649597,0.2852196027920711
432,80.21874963973148,99.76866472842703,120.27188027595108,86.3917897236097,-0.5601697709689201
433,84.55176629195688,99.44344678179786,110.42293935459337,78.16008761265611,1.0538042587223664
434,80.85568472056815,99.39153962761284,115.87404645016208,83.28890652059093,-0.3138153000817137
435,81.9400720789829,96.24480382276535,119.50733007351741,79.18075103236846,-0.3369217304520131
436,90.75045306392914,97.96180372311404,120.32871715390807,78.93512416358368,-0.1673940081296308
437,68.88761779959972,96.50310149911905,129.22972747957635,80.22567425586412,-0.270988300195826
438,71.30738266497141,97.78728860018336,116.56516397354777,77.9943390558632,0.6786482564573751
439,67.56399652716817,98.38178751030007,121.0664458608048,79.01853196208337,2.11045094742209
440,74.82526636260357,97.66324899669856,119.82869621063193,72.78177191340006,-0.3906218426789468
441,82.13094290523075,97.52821467698627,120.42071862790982,84.63500666638447,0.8127403755350823
442,81.31226626487488,98.26202695921756,116.38818407050502,81.83121796903843,0.3564578634255109
443,78.57715892669587,98.46460886475265,116.20768129177266,88.84803302881966,-0.19367476135660983
444,82.45951170522792,97.93765224866323,123.33135419535097,87.81236661694886,1.213021204491009
445,79.42313212168122,96.63600106212444,117.17755834221889,76.1165650949843,1.9256063465938977
446,83.45211142057948,98.09072162515258,121.4264722412472,84.88648228510277,0.5879866668758362
447,91.12646143446318,97.5869741197553,109.84409704448478,86.3294289727279,-1.8373201599539886
448,82.17687401866506,98.97795927679243,126.3723939462538,89.33555159772703,-0.7249960644766826
449,90.42229424334391,98.7831042201987,130.7355593310303,83.87999453385329,-0.2217620706482684
450,78.41277557255316,98.88095427896877,120.12147293023428,86.69394450803998,0.188627533365176
451,75.64692235581299,98.70553453526944,127.61792570963475,80.4490882506993,0.450855272966612
452,85.7646911299263,96.46221691760927,124.05807972774195,76.20556862986139,0.28809347341808766
453,77.42541830578377,98.81393967989649,114.20469489096672,89.84623458767453,-0.46367563776148396
454,76.47760827756,98.36575848259932,120.99594942160054,69.86493680898735,-0.5791135430278919
455,74.38701779452556,96.34237079510753,116.9723095253627,86.22411004592436,-0.66333836724953
456,83.48257227146584,99.54031439190544,118.22837091352424,75.80558945408796,-0.3839749586773852
457,73.5974263704897,97.24670179917192,118.82952334305867,74.0018607762598,0.380956300835413
458,76.88731674062255,98.38687003975062,114.98465755891523,79.53339906305767,0.46871662516154844
459,82.7142226250786,97.0579179824788,123.72127511205034,77.59975218411145,-1.324815637188779
460,85.55437205303386,98.32890191252586,122.41589078977584,87.01131246727641,0.8408667746286506
461,88.61796390380873,97.08006851824122,129.02861092543503,79.50858398629387,-0.1316847746682716
462,75.61514364702896,97.83286257717079,114.07888485612878,81.4900704646807,-1.2383745861292155
463,86.12856109102998,97.48554554995549,121.25070412525264,73.43541496247245,0.23076374379358428
464,84.8075756717552,97.61771151122,105.0874913929881,73.73105147015244,-0.7811106750374938
465,81.39615770914995,96.21914041099987,122.62886098270577,77.26792337831985,-0.04521726285505125
466,86.95654690121926,98.55184121626598,125.9446038794884,87.02080569473478,0.9601389814945926
467,79.66789567016531,97.03802775109968,115.61777246248303,76.49491606253444,-0.6045495944584353
468,82.40916681293277,98.34209771783678,119.3644509110442,81.72478434665929,0.4696469968652156
469,87.62705682704066,98.80696054771646,123.08887781480202,76.94411944104425,0.6470296798975415
470,88.543425632488,98.55840520239158,128.87782843095746,80.82650781572102,-0.61222805803063
471,81.72697367549738,97.94768749957532,122.65845255801634,95.04909814281471,-0.7809164847126338
472,85.41021810214865,96.77136960083135,119.82127697788579,76.50528561606023,0.34638688051725325
473,79.60417079327519,97.58490645739764,123.20912651067441,77.07937401785645,0.7299260042055127
474,81.5457403006305,97.53563501297722,120.80911862961212,74.44070972083446,-0.7088672419742322
475,77.76318625217178,99.26052094266633,117.42593677620235,79.56466900381758,-0.8209298950908474
476,80.0938625661864,97.87732663160969,130.78573550906333,84.32014843308443,1.1104818744098996
477,81.81166909897156,97.45128414564503,127.37468690861844,87.51175572883015,0.6751872525542785
478,80.30997202504544,97.9203568214016,114.22631234345785,85.73028608271419,-0.7262645577756893
479,85.4303906370448,97.42345455631339,119.79523694443681,72.19824419225044,-0.8230737222443352
480,92.58280838524797,99.2151259277342,121.24738966223443,84.82128456377818,-3.2125633884092046
481,76.4046927299871,97.84723561167547,126.16725753365584,79.7677214070396,-1.0067434534119934
482,75.32437973731837,98.00142395284497,117.36379602024455,75.30432292609186,-0.05977768410297361
483,83.16496082549907,96.36045354491219,118.50597351492429,76.54698752261746,0.13767236884461614
484,72.60928678822367,98.63771474846082,123.32225199204919,78.05934910977093,0.6436030467233207
485,79.1935530817144,97.56097180218579,115.2619557581121,74.69916688022576,0.12464595630555522
486,80.3463725037126,97.34727228764993,116.53671423501885,82.9798340942062,0.5403255116289977
487,85.05777027679451,99.55176756312254,125.60965392591083,78.66662284083013,-0.640707366267626
488,69.21594901190055,97.59091586148725,118.69571511423574,73.5625888598154,1.02682341409153
489,78.16920018958575,99.22389300845376,112.51513991121303,78.56353219946799,-0.16879917839085595
490,79.28038980473534,97.15683614904268,119.50818868127539,75.34285796634238,-0.6238797223803155
491,81.695591864861,97.6707142705048,119.94630368409481,85.78975645536156,-0.8010029859472342
492,88.85867927977404,97.04217059795918,119.08118053456289,79.25933443758879,-0.7701186720963883
493,83.35279106480932,97.96445864027709,125.55370903476111,75.15949983154923,0.5160051272308699
494,71.64606811453234,98.6886337991195,113.11059518570461,79.1786616150539,-0.20261567786956217
495,80.1202347883147,97.30059521633423,120.59578603547182,80.33322835766234,1.3425054099554854
496,88.23850452408058,98.02972852492765,121.44081174302198,84.9297384479581,0.8327959770843466
497,72.23476158881871,95.87272687118502,119.79635973074024,82.12951379131364,-0.6700548081618506
498,81.23049309551976,98.81992110542184,110.14889370531746,79.90791780144616,-0.20130801712209243
499,85.97987910377337,97.85178810770681,116.44926992316294,83.35488861924777,-0.7229533796160437
500,81.11066947472271,98.70703165924016,116.57594693635366,81.55703541278457,0.3997217667106116
501,93.30543936887908,95.51277623532852,118.8723965501354,83.00563360803501,0.7658901125097198
502,73.67933692722953,97.70526313981108,106.06951529620619,80.90864612168366,0.8634201455369179
503,80.64419385774633,98.02958386301303,114.40213276262273,73.37349496700917,-0.6170688110297631
504,65.94631101265149,97.10116176369178,122.07095242232624,81.23959457327747,-1.0703057280100838
505,78.06660389237102,98.33409775016625,130.7166295318006,82.93460679452119,0.7344517795617536
506,80.75166971962531,99.11900039578158,118.63465429197096,86.37551912660359,-0.5365261706805711
507,78.3976750313655,98.20336052723157,119.30421224074573,82.76778934423366,-1.4429437811938504
508,75.95862649974606,100.45244097715015,111.29508069480244,70.59008195235181,1.9941374485619352
509,83.08581269272628,97.01213738396285,118.47171298537069,72.7795784896634,-1.5687787505958608
510,74.75287829198416,96.59718828516945,119.81143391589691,76.64431025279768,1.3146678362432784
511,84.60039886112963,98.13437285503376,115.39183646735346,80.1572188421797,-1.3748115690820728
512,81.89041235665799,98.84155397780111,118.41532278768332,79.93982538536072,-0.09805966380728448
513,74.93839542200483,96.48970864526608,125.99943388748943,70.51593703383918,1.6749360421465604
514,80.28694744914414,100.31428274522838,125.72801526439409,83.02089062173081,-1.2471904161364398
515,80.63270932794372,98.65346632178564,121.5445441134067,79.95456714356881,0.015303581693195666
516,76.69130224586627,98.31541021092312,123.60900658124996,89.72884700436867,-0.8997895046541705
517,71.8370596228898,96.65694145991547,117.94540973886757,77.9873851836825,0.009774379573998992
518,86.83269848233117,98.59995433443008,125.29821301849685,79.7017893384606,-0.3956588236827037
519,75.94253076074037,97.07534940742967,117.31789551273566,86.12291788372194,-0.1517884826006049
520,78.88681766820164,98.24072229700128,120.63479935475857,81.84124170834892,-0.6430121067277268
521,71.0759453889047,98.36249293879574,121.04816413359636,75.50251170977731,0.3327755037314275
522,83.02354902309618,97.70343707551577,120.71849310053179,87.48040247712795,-1.6291665201891983
523,77.17596094386711,98.47075327785033,121.32762272252621,78.60910146810264,0.3671131369137527
524,73.7830129614481,96.99623205574692,123.97523140340991,90.70460489550186,0.2288277484494161
525,81.94471879244084,96.00602271930602,118.84693987141335,75.43065744356,0.5721003074748764
526,78.68204311135156,98.68620365016704,120.7744297279427,84.86178668391088,0.6692666819240697
527,78.97875556248337,96.95395622425313,132.11258397273158,76.23808701236163,-1.8233389694547755
528,72.39555062371782,97.91785234897819,131.43032353504645,89.38536976853139,-0.5360747272200008
529,84.41875071355479,97.41283351569838,117.67572119213413,76.27931965915592,0.014454145852618304
530,78.37495692843748,97.7564485425179,107.26916443052832,85.45570126871529,0.39781266325614023
531,75.84877885034807,98.79332061207035,117.96578740957403,70.2608521925283,-0.5975985910612152
532,80.92170033315085,98.5235398677331,123.29939278517055,78.16174164100737,1.1388117541000857
533,82.58270336058926,97.63014676095091,114.25228285648805,79.33300543195533,0.06270794862768671
534,84.36526331545276,97.92420381931441,113.81658153817473,79.89281605612572,0.036839309414190176
535,78.19825358540692,98.78273651552676,117.96007456487479,93.32614753009975,0.5431616601193422
536,83.97227715736236,95.58476968689016,121.9414043436502,74.1878127917773,0.848120496317109
537,84.39112667958202,98.03556238920787,114.33373331520322,78.24632748417939,-1.767143625751842
538,91.7822552168435,95.13713114793327,121.76175537011308,82.91158740267612,1.1466797269894082
539,82.49511374978296,97.1189854224529,128.2154792665554,78.51403555309157,-0.28736265915070486
540,83.83987710334061,98.45486748699278,118.81277850806025,86.05103160265159,-1.2743048357989153
541,79.82604945328262,96.86786974397432,113.12437917949472,82.74363824727936,0.013803868933902097
542,74.27516063167785,98.03050143160668,113.14749400232165,83.15321665331513,-0.7331102087598392
543,84.59617308756226,98.19768806202987,122.5724267609119,76.6452951717857,0.23795757766322573
544,73.80023478755606,97.84898561846366,120.28256901856172,76.48575319571984,-0.427797840972533
545,77.8559950549311,98.69556237298215,115.99049977706913,75.30297483292478,-0.5591008383048708
546,82.96655095652645,96.5312481830264,121.77146945501343,77.94869454373399,0.3868476589443705
547,75.34879174322478,97.53074148101469,124.64645517905304,73.1652028466712,-1.3988593678048673
548,78.84865915149005,96.93080563775027,122.62015406750308,82.82995124631715,-1.0959029621780985
549,76.08869507425658,97.78372883613504,125.62700080677931,82.45860914254779,1.0238186178954785
550,80.15262583694802,98.15656186722944,114.9013245359795,80.8540309535725,1.0882695138990868
551,78.28076654472174,98.69426726224343,122.32538608391266,74.25109350279972,-0.32762316422423776
552,71.3602737804978,98.84189764562754,113.58177421400936,82.71148839660557,1.2984283844621287
553,84.27158488359709,97.96624526601104,119.10290616615829,80.17687012060395,-0.7557995192432776
554,85.3153218622347,100.35143752481824,116.02185196404193,87.2457646224867,0.6933671374985856
555,85.55863509571566,97.0557304668946,118.3435296548326,82.56599860801892,-0.35750523646329785
556,85.67282616119427,99.18457660232933,120.92617940606898,81.95260118529735,-0.04033809807849528
557,74.93807847115421,96.59912312412716,121.7077155892988,84.3350572579392,-0.009211378353888213
558,81.46533498854335,98.26260498035778,120.28599931958009,84.52966489559161,1.2984373617837213
559,81.79309867712895,96.86023641371658,111.41453537105325,88.27125499991166,0.5685631963586004
560,78.2232212902423,96.3818040210778,126.01329819394756,81.55228438955722,1.2708712640035613
561,80.09801462067124,98.80859608005179,134.4401065123188,93.84238689374291,-2.2349549018833086
562,79.86305296004261,98.21711823240106,118.46670081817534,83.16972781924495,-0.46982759750818204
563,89.2715384608987,96.26104924593066,123.51149439649504,71.1527747373014,0.8865764970717352
564,84.64961211135434,97.11615121265133,122.95253024260764,79.0126936758383,-0.3802914880076083
565,76.12325087176619,97.11728271013398,112.70531080168796,76.80078166959922,0.5333468164861468
566,82.81732751972595,97.18569169313973,122.8587297969481,69.49246710162262,-1.6353404098171769
567,81.58963551622583,96.65444766939702,128.37818416395706,81.7348723252232,-1.0276362715194425
568,84.93668686771927,95.87234601686968,115.07398211612765,79.24485498800412,0.5073147477237264
569,75.78765250002077,95.79384215430309,121.86778346917333,76.0299987870641,0.6007990029467796
570,79.67108006118036,98.57260859599087,117.56756712207833,84.0394662745093,-0.9372723499888332
571,80.36889887396896,99.21735935502421,112.95124702937603,83.39090636883097,0.7370324991239897
572,68.48638349091235,98.22707897497443,121.19764473429002,82.40391448029919,-0.599536256550811
573,80.8063074894208,97.3040355832072,126.21956208805409,80.06410746819446,1.4905425485740353
574,78.04752748102183,98.99516198669423,118.96303660438281,80.83791375000105,-1.3695590416816374
575,74.84171599412258,97.95709317719228,123.26196942306393,79.9772898357787,1.1009183027295597
576,86.52917685087135,97.53118355339828,112.97836002891405,83.91195029474152,-0.6091829033483587
577,81.38559330674511,99.73669146409446,119.78921332304614,77.91599775560663,-0.8257749848077806
578,82.31120573984315,100.64972120553125,121.14872584068713,73.58181537235163,-1.7437658867862662
579,81.60334026090237,98.81902957314675,121.05947133023875,86.03863552590808,-1.223546425107703
580,86.24332885196849,99.87176970386457,128.1861616671525,75.3235946994034,-0.916566250435993
581,82.24951777308534,98.83913453210182,128.86540894338881,79.75606791467241,-1.909449484236192
582,76.91566546806135,98.75469771403138,117.76306199786957,82.49788658207449,-0.012660937013065567
583,80.41921260749365,96.7626846891751,125.96715940293444,77.91998945602275,1.0186785571189398
584,80.95653820842601,96.8333889976821,118.5813997387456,82.86214432217042,0.3707144134798849
585,82.19511514269917,98.5174296060072,125.27593333314951,79.23808160283795,0.6385333569020725
586,69.1170265164348,98.57844758625869,120.1754933885517,76.41141022050347,-1.0597991671104396
587,82.82300709497063,97.77993505116548,120.18371911503574,70.62830505685898,-2.1405877343493938
588,78.17529693893621,97.85365660869542,107.60742973856047,78.12693710983956,0.08571876873973339
589,76.89084227603182,97.79499568570219,116.78152666720511,74.4455618797526,-0.07479563358638337
590,80.92786084751776,98.71873024407097,116.58419052683416,80.01001565183859,-0.14265192051232206
591,84.99065666843785,96.77821936510938,121.84393652782725,84.49200774518384,-0.22765154907186155
592,74.77739802823076,99.1258293945004,124.55324057221912,84.4212060150737,0.7165159810781738
593,85.10015942495674,99.29577128851155,117.1243743006222,79.97908470945987,-1.2341477888991654
594,78.93969466327874,97.85776980142737,119.2679570873991,83.69121612081666,-0.6008363250832759
595,75.69727923491385,98.088850836406,115.61616056061646,77.34875078142052,1.7950457606239798
596,84.6326952108797,97.2790704214865,115.00528563227056,80.74523503948775,1.3375085099884025
597,88.2003568649018,96.8847644328861,124.41974375697221,77.83124270705635,1.446042665238395
598,79.38566970453914,98.30484268809,120.85079811015227,86.1178000848061,0.19845314950884768
599,76.22330758837919,97.70949166368186,126.29481647296926,79.74338726491087,-0.26902257040519545
600,128.23675106529043,86.04002699485781,122.38873484396868,77.79832543117524,0.4341765774846419
601,114.58533023427364,87.33731140395194,114.60766920004788,83.1744738958984,-0.5396941938736884
602,119.36000533641419,87.9363989921295,116.43024422268478,76.79996024780299,-0.054184235237751836
603,121.84955548687637,88.42115107585998,121.96396548008998,83.93620616045767,0.42967391977938957
604,120.16541567732911,88.1294177773737,116.8703843466027,74.2061512378715,-2.4273093393118295
605,118.35491478942531,89.1724269333735,113.72506460609672,88.59567286922044,-0.8994315267260913
606,120.49545031910058,88.95931910487842,131.1328502588957,79.22111355901897,0.49942059059559357
607,118.0110375289792,88.10871153416826,123.43536008105964,79.52857600185493,-0.7066573675609689
608,121.49591550241352,88.17272887196384,113.00025831359177,80.54176026471411,0.4753739388519653
609,120.4739927570211,88.73711303424761,118.92765396769633,79.72819401966268,-0.5483546356034916
610,121.61678754337157,88.2628374601443,121.97597048184035,77.59957723622841,0.9634310351690066
611,116.05935381270677,87.27532223867836,118.66359926101508,86.94624181300617,0.29854238972587666
612,116.85282482562579,87.04663811288837,134.09601495407117,78.45993057454041,0.8189728426881416
613,117.98122656129132,88.79864694159286,112.63900816438102,78.79692189906,-1.7401675999688406
614,124.82030860428338,88.19600855995904,119.31586202377156,75.10143087831645,1.853854553133867
615,125.05786857932678,88.3299937018076,112.2231541296089,84.0430053209377,-2.085555194468592
616,121.04220888646441,87.65247449055464,119.46370433054489,78.84912007427148,1.8705290198875508
617,115.99310303077715,88.26257119122722,126.00881304645961,83.23352824400936,1.1515326484143056
618,113.3317321508693,89.51333225246071,128.87386063817723,75.07557296668305,0.3796842665863196
619,114.26336745476759,87.03471632469628,126.63006183056187,78.82971831767634,0.2897992466284681
620,119.89721871989104,88.65990181761704,119.85010748367992,78.28865697293993,0.42341896933378154
621,110.92750974287848,88.9586949303485,124.87188403548296,74.34999301863249,0.6403476193031549
622,115.37793125156196,86.63577942726955,117.92813691550998,77.92112419084776,0.16733120362111936
623,121.1185838294645,86.52017903546152,118.15478043576857,72.98662865694548,-0.6909989695430582
624,115.21001672911271,88.21503805019957,114.19137276310454,83.49519247465494,2.0291044614575524
625,115.19715892179373,88.67915488418514,121.90946479287315,84.87859913588521,-0.21435538579834387
626,118.06293271975623,86.68435281377296,115.10830645370278,85.38814959875965,0.23077198695234383
627,115.44407634131656,88.18394528729799,127.20975286668829,82.67552718656069,-0.04368494792827449
628,125.89439356125065,87.18730849226927,122.52438988309628,71.84581102999253,-1.0787606379888774
629,124.08523466179273,89.28094236423868,117.89988530550639,90.912575651835,-1.2288942948727
630,124.07847910147103,88.21971889073323,122.56362914000842,71.10967913913433,-0.038027447845245026
631,131.01925820608176,88.09900691978815,119.1916114954043,72.79883756100904,0.4568896266417281
632,121.90702532260043,87.67922850190804,120.00965485002342,83.1557953772734,0.36565970842141526
633,123.44538226097501,87.72575346198448,117.11145393803503,81.59989097099432,-0.40181412289138135
634,118.31017858268169,87.58150849133496,120.50461490409934,82.89780559717641,-0.4267202761725322
635,130.8612927156787,87.08477081765147,117.27110072861218,81.19589640716745,0.6465992828231049
636,120.2292305537001,87.58389249817249,122.65242604430325,85.18443454617311,-1.0838269641019072
637,129.85272556948746,88.51578247625598,126.5216453779901,78.58763395022864,0.2080422075053622
638,127.0115398409016,87.10529254847323,119.94253708819463,68.20771318733838,0.21693452562453672
639,113.45457599217958,89.73288425079468,119.03208628332703,83.5695070997014,-0.8448821880772391
640,121.0905342150921,87.86331733930935,111.67546770523307,77.50760170122537,1.259876397481304
641,124.75541010119119,88.85193175242638,113.52056819383792,86.20276509864757,1.629655855041373
642,124.55893960561752,86.66920715671367,113.19041369206712,70.25992533706413,0.3961963186308484
643,124.34032631665501,89.19295403367974,119.30907930071209,81.6469206914252,0.39224682304890174
